Time,Channel A,Channel B
355.20001853,13.66133000,11.84471000
355.33335187,13.17910000,11.86424000
355.46668521,13.03870000,11.83494000
355.60001855,13.55756000,11.85447000
355.73335189,13.38664000,11.84471000
355.86668523,13.10585000,11.84471000
356.00001857,13.45379000,11.87645000
356.13335191,13.35002000,11.85447000
356.26668525,12.97155000,11.85447000
356.40001859,13.49042000,11.84471000
356.53335193,13.38664000,11.84471000
356.66668527,12.93493000,11.86424000
356.80001861,13.69186000,11.85447000
356.93335195,13.35002000,11.84471000
357.06668529,12.93493000,11.84471000
357.20001863,13.38664000,11.84471000
357.33335197,13.38664000,11.86424000
357.46668531,13.00208000,11.84471000
357.60001865,13.31339000,11.86424000
357.73335199,13.52094000,11.86424000
357.86668533,12.97155000,11.85447000
358.00001867,13.45379000,11.85447000
358.13335201,13.49042000,11.84471000
358.26668535,13.00208000,11.85447000
358.40001869,13.38664000,11.86424000
358.53335203,13.45379000,11.85447000
358.66668537,13.03870000,11.86424000
358.80001871,13.38664000,11.84471000
358.93335205,13.62471000,11.85447000
359.06668539,13.14247000,11.82273000
359.20001873,13.31339000,11.83494000
359.33335207,13.45379000,11.86424000
359.46668541,13.17910000,11.85447000
359.60001875,13.28287000,11.83494000
359.73335209,13.79563000,11.86424000
359.86668544,13.20962000,11.84471000
360.00001878,13.24625000,11.85447000
360.13335212,13.69186000,11.85447000
360.26668546,13.07533000,11.85447000
360.40001880,13.14247000,11.86424000
360.53335214,13.72848000,11.84471000
360.66668548,13.20962000,11.84471000
360.80001882,13.24625000,11.85447000
360.93335216,13.79563000,11.85447000
361.06668550,13.28287000,11.85447000
361.20001884,13.00208000,11.84471000
361.33335218,13.72848000,11.86424000
361.46668552,13.20962000,11.85447000
361.60001886,13.17910000,11.84471000
361.73335220,13.69186000,11.82273000
361.86668554,13.17910000,11.85447000
362.00001888,13.03870000,11.85447000
362.13335222,13.69186000,11.86424000
362.26668556,13.35002000,11.87645000
362.40001890,13.07533000,11.86424000
362.53335224,13.49042000,11.83494000
362.66668558,13.38664000,11.84471000
362.80001892,13.14247000,11.87645000
362.93335226,13.62471000,11.86424000
363.06668560,13.55756000,11.85447000
363.20001894,12.93493000,11.85447000
363.33335228,13.59419000,11.84471000
363.46668562,13.41716000,11.85447000
363.60001896,13.17910000,11.84471000
363.73335230,13.41716000,11.83494000
363.86668564,13.52094000,11.86424000
364.00001898,12.97155000,11.85447000
364.13335232,13.55756000,11.82273000
364.26668566,13.59419000,11.85447000
364.40001900,13.07533000,11.83494000
364.53335235,13.41716000,11.86424000
364.66668569,13.59419000,11.86424000
364.80001903,13.03870000,11.83494000
364.93335237,13.38664000,11.85447000
365.06668571,13.59419000,11.85447000
365.20001905,13.07533000,11.86424000
365.33335239,13.38664000,11.87645000
365.46668573,13.72848000,11.83494000
365.60001907,13.14247000,11.86424000
365.73335241,13.24625000,11.87645000
365.86668575,13.62471000,11.84471000
366.00001909,13.07533000,11.85447000
366.13335243,13.35002000,11.85447000
366.26668577,13.69186000,11.86424000
366.40001911,13.31339000,11.85447000
366.53335245,13.28287000,11.84471000
366.66668579,13.72848000,11.83494000
366.80001913,13.35002000,11.85447000
366.93335247,13.20962000,11.84471000
367.06668581,13.69186000,11.85447000
367.20001915,13.31339000,11.85447000
367.33335249,13.35002000,11.86424000
367.46668583,13.79563000,11.86424000
367.60001917,13.31339000,11.85447000
367.73335251,13.14247000,11.84471000
367.86668585,13.66133000,11.84471000
368.00001919,13.49042000,11.85447000
368.13335253,13.07533000,11.86424000
368.26668587,13.79563000,11.86424000
368.40001921,13.45379000,11.85447000
368.53335255,13.20962000,11.85447000
368.66668589,13.79563000,11.85447000
368.80001923,13.41716000,11.83494000
368.93335257,12.97155000,11.86424000
369.06668591,13.72848000,11.85447000
369.20001926,13.49042000,11.84471000
369.33335260,13.17910000,11.84471000
369.46668594,13.55756000,11.84471000
369.60001928,13.55756000,11.84471000
369.73335262,12.89830000,11.86424000
369.86668596,13.55756000,11.84471000
370.00001930,13.59419000,11.84471000
370.13335264,13.20962000,11.85447000
370.26668598,13.62471000,11.85447000
370.40001932,13.69186000,11.83494000
370.53335266,13.03870000,11.85447000
370.66668600,13.49042000,11.85447000
370.80001934,13.72848000,11.85447000
370.93335268,13.03870000,11.86424000
371.06668602,13.55756000,11.85447000
371.20001936,13.76511000,11.85447000
371.33335270,13.28287000,11.85447000
371.46668604,13.59419000,11.84471000
371.60001938,13.72848000,11.85447000
371.73335272,13.28287000,11.86424000
371.86668606,13.35002000,11.85447000
372.00001940,13.69186000,11.85447000
372.13335274,13.20962000,11.83494000
372.26668608,13.35002000,11.86424000
372.40001942,13.86888000,11.83494000
372.53335276,13.31339000,11.84471000
372.66668610,13.24625000,11.84471000
372.80001944,13.86888000,11.85447000
372.93335278,13.41716000,11.86424000
373.06668612,13.28287000,11.84471000
373.20001946,13.83225000,11.84471000
373.33335280,13.35002000,11.84471000
373.46668614,13.31339000,11.83494000
373.60001948,13.86888000,11.85447000
373.73335283,13.35002000,11.86424000
373.86668617,13.10585000,11.83494000
374.00001951,13.97265000,11.85447000
374.13335285,13.41716000,11.84471000
374.26668619,13.31339000,11.85447000
374.40001953,13.83225000,11.83494000
374.53335287,13.41716000,11.86424000
374.66668621,13.17910000,11.86424000
374.80001955,13.69186000,11.86424000
374.93335289,13.45379000,11.84471000
375.06668623,13.28287000,11.86424000
375.20001957,13.69186000,11.84471000
375.33335291,13.62471000,11.86424000
375.46668625,13.20962000,11.85447000
375.60001959,13.79563000,11.85447000
375.73335293,13.55756000,11.86424000
375.86668627,13.17910000,11.85447000
376.00001961,13.69186000,11.87645000
376.13335295,13.55756000,11.84471000
376.26668629,13.14247000,11.84471000
376.40001963,13.69186000,11.85447000
376.53335297,13.72848000,11.87645000
376.66668631,13.07533000,11.86424000
376.80001965,13.49042000,11.85447000
376.93335299,13.79563000,11.84471000
377.06668633,13.35002000,11.87645000
377.20001967,13.62471000,11.84471000
377.33335301,13.69186000,11.84471000
377.46668635,13.24625000,11.85447000
377.60001969,13.59419000,11.84471000
377.73335303,13.79563000,11.84471000
377.86668637,13.14247000,11.83494000
378.00001971,13.72848000,11.86424000
378.13335305,13.83225000,11.83494000
378.26668639,13.24625000,11.84471000
378.40001974,13.62471000,11.84471000
378.53335308,13.76511000,11.84471000
378.66668642,13.28287000,11.86424000
378.80001976,13.55756000,11.86424000
378.93335310,13.89940000,11.86424000
379.06668644,13.35002000,11.86424000
379.20001978,13.45379000,11.84471000
379.33335312,13.83225000,11.84471000
379.46668646,13.35002000,11.83494000
379.60001980,13.49042000,11.84471000
379.73335314,13.93603000,11.86424000
379.86668648,13.31339000,11.85447000
380.00001982,13.52094000,11.82273000
380.13335316,13.72848000,11.84471000
380.26668650,13.49042000,11.87645000
380.40001984,13.49042000,11.84471000
380.53335318,13.89940000,11.85447000
380.66668652,13.49042000,11.83494000
380.80001986,13.28287000,11.86424000
380.93335320,13.83225000,11.85447000
381.06668654,13.35002000,11.86424000
381.20001988,13.41716000,11.85447000
381.33335322,13.93603000,11.86424000
381.46668656,13.38664000,11.86424000
381.60001990,13.28287000,11.85447000
381.73335324,13.72848000,11.86424000
381.86668658,13.55756000,11.82273000
382.00001992,13.35002000,11.87645000
382.13335326,13.97265000,11.85447000
382.26668660,13.52094000,11.84471000
382.40001994,13.41716000,11.86424000
382.53335328,13.89940000,11.85447000
382.66668662,13.62471000,11.85447000
382.80001996,13.31339000,11.83494000
382.93335330,13.72848000,11.87645000
383.06668665,13.72848000,11.85447000
383.20001999,13.28287000,11.86424000
383.33335333,13.83225000,11.84471000
383.46668667,13.59419000,11.85447000
383.60002001,13.10585000,11.86424000
383.73335335,13.83225000,11.85447000
383.86668669,13.72848000,11.85447000
384.00002003,13.20962000,11.86424000
384.13335337,13.69186000,11.86424000
384.26668671,13.69186000,11.85447000
384.40002005,13.20962000,11.84471000
384.53335339,13.72848000,11.83494000
384.66668673,13.79563000,11.86424000
384.80002007,13.17910000,11.85447000
384.93335341,13.69186000,11.83494000
385.06668675,13.76511000,11.85447000
385.20002009,13.28287000,11.85447000
385.33335343,13.52094000,11.82273000
385.46668677,13.86888000,11.84471000
385.60002011,13.24625000,11.87645000
385.73335345,13.76511000,11.83494000
385.86668679,13.79563000,11.84471000
386.00002013,13.28287000,11.85447000
386.13335347,13.41716000,11.85447000
386.26668681,13.86888000,11.86424000
386.40002015,13.35002000,11.83494000
386.53335349,13.69186000,11.87645000
386.66668683,13.76511000,11.84471000
386.80002017,13.35002000,11.84471000
386.93335351,13.59419000,11.86424000
387.06668685,14.03980000,11.85447000
387.20002019,13.62471000,11.85447000
387.33335353,13.62471000,11.85447000
387.46668687,13.86888000,11.86424000
387.60002021,13.55756000,11.86424000
387.73335356,13.52094000,11.84471000
387.86668690,13.93603000,11.83494000
388.00002024,13.41716000,11.85447000
388.13335358,13.45379000,11.86424000
388.26668692,13.97265000,11.86424000
388.40002026,13.59419000,11.84471000
388.53335360,13.52094000,11.87645000
388.66668694,13.93603000,11.85447000
388.80002028,13.45379000,11.84471000
388.93335362,13.55756000,11.85447000
389.06668696,13.89940000,11.85447000
389.20002030,13.59419000,11.86424000
389.33335364,13.49042000,11.83494000
389.46668698,13.97265000,11.84471000
389.60002032,13.52094000,11.84471000
389.73335366,13.45379000,11.84471000
389.86668700,13.93603000,11.86424000
390.00002034,13.66133000,11.86424000
390.13335368,13.49042000,11.86424000
390.26668702,14.00317000,11.85447000
390.40002036,13.52094000,11.85447000
390.53335370,13.49042000,11.84471000
390.66668704,13.86888000,11.85447000
390.80002038,13.52094000,11.84471000
390.93335372,13.28287000,11.84471000
391.06668706,14.00317000,11.83494000
391.20002040,13.59419000,11.84471000
391.33335374,13.28287000,11.84471000
391.46668708,13.89940000,11.84471000
391.60002042,13.66133000,11.85447000
391.73335376,13.41716000,11.86424000
391.86668710,13.93603000,11.85447000
392.00002044,13.79563000,11.86424000
392.13335378,13.31339000,11.86424000
392.26668712,13.97265000,11.86424000
392.40002047,13.69186000,11.86424000
392.53335381,13.38664000,11.85447000
392.66668715,13.93603000,11.86424000
392.80002049,13.62471000,11.85447000
392.93335383,13.35002000,11.84471000
393.06668717,13.89940000,11.83494000
393.20002051,13.76511000,11.86424000
393.33335385,13.45379000,11.86424000
393.46668719,13.89940000,11.85447000
393.60002053,13.66133000,11.85447000
393.73335387,13.28287000,11.87645000
393.86668721,13.93603000,11.85447000
394.00002055,13.72848000,11.85447000
394.13335389,13.41716000,11.86424000
394.26668723,13.97265000,11.86424000
394.40002057,13.76511000,11.85447000
394.53335391,13.35002000,11.85447000
394.66668725,13.83225000,11.83494000
394.80002059,13.79563000,11.83494000
394.93335393,13.41716000,11.85447000
395.06668727,13.66133000,11.86424000
395.20002061,13.89940000,11.84471000
395.33335395,13.41716000,11.87645000
395.46668729,13.83225000,11.85447000
395.60002063,13.89940000,11.85447000
395.73335397,13.35002000,11.85447000
395.86668731,13.79563000,11.84471000
396.00002065,13.93603000,11.84471000
396.13335399,13.45379000,11.85447000
396.26668733,13.86888000,11.84471000
396.40002067,13.93603000,11.83494000
396.53335401,13.38664000,11.85447000
396.66668735,13.79563000,11.85447000
396.80002069,13.97265000,11.87645000
396.93335404,13.35002000,11.85447000
397.06668738,13.89940000,11.85447000
397.20002072,13.93603000,11.86424000
397.33335406,13.31339000,11.87645000
397.46668740,13.72848000,11.84471000
397.60002074,13.93603000,11.83494000
397.73335408,13.55756000,11.85447000
397.86668742,13.72848000,11.86424000
398.00002076,13.89940000,11.88622000
398.13335410,13.41716000,11.85447000
398.26668744,13.76511000,11.85447000
398.40002078,13.89940000,11.86424000
398.53335412,13.35002000,11.85447000
398.66668746,13.62471000,11.84471000
398.80002080,14.07642000,11.84471000
398.93335414,13.45379000,11.85447000
399.06668748,13.86888000,11.86424000
399.20002082,14.00317000,11.85447000
399.33335416,13.52094000,11.84471000
399.46668750,13.69186000,11.84471000
399.60002084,14.14357000,11.84471000
399.73335418,13.49042000,11.86424000
399.86668752,13.76511000,11.82273000
400.00002086,13.97265000,11.83494000
400.13335420,13.52094000,11.86424000
400.26668754,13.59419000,11.85447000
400.40002088,14.14357000,11.87645000
400.53335422,13.52094000,11.87645000
400.66668756,13.62471000,11.85447000
400.80002090,14.07642000,11.86424000
400.93335424,13.52094000,11.85447000
401.06668758,13.76511000,11.86424000
401.20002092,14.03980000,11.85447000
401.33335426,13.41716000,11.85447000
401.46668760,13.69186000,11.85447000
401.60002095,14.07642000,11.86424000
401.73335429,13.66133000,11.86424000
401.86668763,13.66133000,11.86424000
402.00002097,14.18020000,11.83494000
402.13335431,13.59419000,11.85447000
402.26668765,13.69186000,11.84471000
402.40002099,14.14357000,11.87645000
402.53335433,13.66133000,11.84471000
402.66668767,13.52094000,11.86424000
402.80002101,14.10695000,11.88622000
402.93335435,13.55756000,11.83494000
403.06668769,13.72848000,11.85447000
403.20002103,14.07642000,11.86424000
403.33335437,13.76511000,11.85447000
403.46668771,13.62471000,11.87645000
403.60002105,14.14357000,11.86424000
403.73335439,13.62471000,11.86424000
403.86668773,13.59419000,11.86424000
404.00002107,14.14357000,11.85447000
404.13335441,13.69186000,11.84471000
404.26668775,13.62471000,11.86424000
404.40002109,14.18020000,11.85447000
404.53335443,13.69186000,11.84471000
404.66668777,13.72848000,11.84471000
404.80002111,14.14357000,11.85447000
404.93335445,13.69186000,11.86424000
405.06668779,13.49042000,11.84471000
405.20002113,14.03980000,11.86424000
405.33335447,13.83225000,11.86424000
405.46668781,13.66133000,11.87645000
405.60002115,14.24734000,11.86424000
405.73335449,13.79563000,11.84471000
405.86668783,13.45379000,11.84471000
406.00002117,14.00317000,11.86424000
406.13335451,13.86888000,11.85447000
406.26668786,13.38664000,11.85447000
406.40002120,14.10695000,11.86424000
406.53335454,13.79563000,11.84471000
406.66668788,13.55756000,11.87645000
406.80002122,14.14357000,11.85447000
406.93335456,13.86888000,11.83494000
407.06668790,13.55756000,11.85447000
407.20002124,14.03980000,11.85447000
407.33335458,13.97265000,11.84471000
407.46668792,13.49042000,11.86424000
407.60002126,14.10695000,11.87645000
407.73335460,13.79563000,11.84471000
407.86668794,13.59419000,11.86424000
408.00002128,14.10695000,11.88622000
408.13335462,13.97265000,11.87645000
408.26668796,13.38664000,11.85447000
408.40002130,14.03980000,11.85447000
408.53335464,14.03980000,11.85447000
408.66668798,13.41716000,11.85447000
408.80002132,14.03980000,11.83494000
408.93335466,14.00317000,11.86424000
409.06668800,13.35002000,11.85447000
409.20002134,14.03980000,11.86424000
409.33335468,13.89940000,11.83494000
409.46668802,13.59419000,11.85447000
409.60002136,14.03980000,11.84471000
409.73335470,13.97265000,11.86424000
409.86668804,13.41716000,11.86424000
410.00002138,13.93603000,11.86424000
410.13335472,14.07642000,11.84471000
410.26668806,13.59419000,11.85447000
410.40002140,13.86888000,11.84471000
410.53335474,14.07642000,11.84471000
410.66668808,13.55756000,11.87645000
410.80002142,14.00317000,11.85447000
410.93335477,13.97265000,11.85447000
411.06668811,13.49042000,11.85447000
411.20002145,13.97265000,11.84471000
411.33335479,14.10695000,11.85447000
411.46668813,13.76511000,11.85447000
411.60002147,13.89940000,11.86424000
411.73335481,14.21072000,11.85447000
411.86668815,13.52094000,11.85447000
412.00002149,13.89940000,11.84471000
412.13335483,14.18020000,11.83494000
412.26668817,13.66133000,11.86424000
412.40002151,13.79563000,11.85447000
412.53335485,14.10695000,11.86424000
412.66668819,13.69186000,11.83494000
412.80002153,13.86888000,11.84471000
412.93335487,14.10695000,11.86424000
413.06668821,13.76511000,11.86424000
413.20002155,13.76511000,11.86424000
413.33335489,14.28397000,11.84471000
413.46668823,13.79563000,11.87645000
413.60002157,13.79563000,11.85447000
413.73335491,14.28397000,11.85447000
413.86668825,13.66133000,11.85447000
414.00002159,13.66133000,11.85447000
414.13335493,14.35112000,11.86424000
414.26668827,13.86888000,11.84471000
414.40002161,13.83225000,11.85447000
414.53335495,14.24734000,11.86424000
414.66668829,13.72848000,11.84471000
414.80002163,13.69186000,11.84471000
414.93335497,14.28397000,11.86424000
415.06668831,13.79563000,11.85447000
415.20002165,13.79563000,11.84471000
415.33335499,14.18020000,11.84471000
415.46668833,13.79563000,11.86424000
415.60002168,13.79563000,11.84471000
415.73335502,14.28397000,11.85447000
415.86668836,13.79563000,11.84471000
416.00002170,13.69186000,11.83494000
416.13335504,14.28397000,11.86424000
416.26668838,13.93603000,11.85447000
416.40002172,13.66133000,11.85447000
416.53335506,14.35112000,11.85447000
416.66668840,13.86888000,11.85447000
416.80002174,13.55756000,11.85447000
416.93335508,14.18020000,11.84471000
417.06668842,13.86888000,11.84471000
417.20002176,13.79563000,11.87645000
417.33335510,14.21072000,11.85447000
417.46668844,13.86888000,11.86424000
417.60002178,13.41716000,11.85447000
417.73335512,14.28397000,11.86424000
417.86668846,14.00317000,11.87645000
418.00002180,13.45379000,11.85447000
418.13335514,14.14357000,11.83494000
418.26668848,14.00317000,11.85447000
418.40002182,13.66133000,11.83494000
418.53335516,14.10695000,11.85447000
418.66668850,14.00317000,11.85447000
418.80002184,13.59419000,11.84471000
418.93335518,14.14357000,11.83494000
419.06668852,14.28397000,11.85447000
419.20002186,13.66133000,11.83494000
419.33335520,14.07642000,11.85447000
419.46668854,14.00317000,11.84471000
419.60002188,13.49042000,11.85447000
419.73335522,14.00317000,11.86424000
419.86668856,14.21072000,11.85447000
420.00002190,13.52094000,11.85447000
420.13335524,14.00317000,11.85447000
420.26668859,14.24734000,11.84471000
420.40002193,13.76511000,11.85447000
420.53335527,14.03980000,11.84471000
420.66668861,14.18020000,11.85447000
420.80002195,13.76511000,11.86424000
420.93335529,14.03980000,11.85447000
421.06668863,14.03980000,11.84471000
421.20002197,13.72848000,11.87645000
421.33335531,13.93603000,11.85447000
421.46668865,14.24734000,11.85447000
421.60002199,13.69186000,11.85447000
421.73335533,13.86888000,11.84471000
421.86668867,14.28397000,11.83494000
422.00002201,13.72848000,11.83494000
422.13335535,13.97265000,11.85447000
422.26668869,14.38774000,11.85447000
422.40002203,13.72848000,11.84471000
422.53335537,13.93603000,11.87645000
422.66668871,14.14357000,11.85447000
422.80002205,13.83225000,11.86424000
422.93335539,13.97265000,11.85447000
423.06668873,14.31449000,11.85447000
423.20002207,13.89940000,11.82273000
423.33335541,13.79563000,11.84471000
423.46668875,14.31449000,11.84471000
423.60002209,13.86888000,11.83494000
423.73335543,14.03980000,11.84471000
423.86668877,14.38774000,11.86424000
424.00002211,13.79563000,11.84471000
424.13335545,13.79563000,11.84471000
424.26668879,14.41826000,11.84471000
424.40002213,13.89940000,11.84471000
424.53335547,13.76511000,11.85447000
424.66668881,14.31449000,11.87645000
424.80002216,14.00317000,11.83494000
424.93335550,13.72848000,11.85447000
425.06668884,14.35112000,11.83494000
425.20002218,13.86888000,11.84471000
425.33335552,13.76511000,11.84471000
425.46668886,14.21072000,11.85447000
425.60002220,13.93603000,11.85447000
425.73335554,13.72848000,11.85447000
425.86668888,14.38774000,11.84471000
426.00002222,13.97265000,11.87645000
426.13335556,13.62471000,11.86424000
426.26668890,14.35112000,11.87645000
426.40002224,14.03980000,11.85447000
426.53335558,13.76511000,11.87645000
426.66668892,14.38774000,11.84471000
426.80002226,13.97265000,11.84471000
426.93335560,13.72848000,11.84471000
427.06668894,14.24734000,11.87645000
427.20002228,14.14357000,11.85447000
427.33335562,13.72848000,11.84471000
427.46668896,14.24734000,11.82273000
427.60002230,14.18020000,11.85447000
427.73335564,13.59419000,11.86424000
427.86668898,14.14357000,11.85447000
428.00002232,14.24734000,11.83494000
428.13335566,13.79563000,11.84471000
428.26668900,14.21072000,11.84471000
428.40002234,14.21072000,11.88622000
428.53335568,13.72848000,11.86424000
428.66668902,14.18020000,11.85447000
428.80002236,14.21072000,11.84471000
428.93335570,13.69186000,11.83494000
429.06668904,14.03980000,11.84471000
429.20002238,14.18020000,11.87645000
429.33335572,13.72848000,11.85447000
429.46668907,14.07642000,11.84471000
429.60002241,14.21072000,11.86424000
429.73335575,13.83225000,11.86424000
429.86668909,14.21072000,11.87645000
430.00002243,14.28397000,11.85447000
430.13335577,13.69186000,11.84471000
430.26668911,14.07642000,11.83494000
430.40002245,14.35112000,11.85447000
430.53335579,13.93603000,11.85447000
430.66668913,14.18020000,11.85447000
430.80002247,14.31449000,11.84471000
430.93335581,13.83225000,11.85447000
431.06668915,14.07642000,11.83494000
431.20002249,14.41826000,11.88622000
431.33335583,13.72848000,11.85447000
431.46668917,14.10695000,11.84471000
431.60002251,14.41826000,11.83494000
431.73335585,13.76511000,11.86424000
431.86668919,14.03980000,11.82273000
432.00002253,14.41826000,11.85447000
432.13335587,13.86888000,11.85447000
432.26668921,14.00317000,11.85447000
432.40002255,14.21072000,11.83494000
432.53335589,13.72848000,11.85447000
432.66668923,13.86888000,11.85447000
432.80002257,14.38774000,11.86424000
432.93335591,13.97265000,11.85447000
433.06668925,14.03980000,11.85447000
433.20002259,14.35112000,11.86424000
433.33335593,13.97265000,11.86424000
433.46668927,13.93603000,11.87645000
433.60002261,14.41826000,11.82273000
433.73335595,13.93603000,11.87645000
433.86668929,14.00317000,11.85447000
434.00002263,14.45489000,11.86424000
434.13335598,14.03980000,11.85447000
434.26668932,13.83225000,11.85447000
434.40002266,14.55866000,11.85447000
434.53335600,14.00317000,11.84471000
434.66668934,14.00317000,11.87645000
434.80002268,14.38774000,11.84471000
434.93335602,14.18020000,11.85447000
435.06668936,13.83225000,11.87645000
435.20002270,14.38774000,11.85447000
435.33335604,13.93603000,11.85447000
435.46668938,13.97265000,11.84471000
435.60002272,14.48541000,11.85447000
435.73335606,13.89940000,11.86424000
435.86668940,13.83225000,11.82273000
436.00002274,14.48541000,11.84471000
436.13335608,14.03980000,11.87645000
436.26668942,13.83225000,11.84471000
436.40002276,14.48541000,11.85447000
436.53335610,14.03980000,11.86424000
436.66668944,13.83225000,11.86424000
436.80002278,14.38774000,11.86424000
436.93335612,14.07642000,11.88622000
437.06668946,13.86888000,11.85447000
437.20002280,14.58918000,11.88622000
437.33335614,14.24734000,11.85447000
437.46668948,13.76511000,11.87645000
437.60002282,14.45489000,11.86424000
437.73335616,14.28397000,11.86424000
437.86668950,14.00317000,11.88622000
438.00002284,14.35112000,11.84471000
438.13335618,14.21072000,11.85447000
438.26668952,13.79563000,11.84471000
438.40002286,14.38774000,11.87645000
438.53335620,14.10695000,11.85447000
438.66668954,13.83225000,11.85447000
438.80002289,14.35112000,11.87645000
438.93335623,14.31449000,11.85447000
439.06668957,13.69186000,11.83494000
439.20002291,14.31449000,11.84471000
439.33335625,14.35112000,11.85447000
439.46668959,13.66133000,11.85447000
439.60002293,14.31449000,11.84471000
439.73335627,14.28397000,11.83494000
439.86668961,13.86888000,11.84471000
440.00002295,14.35112000,11.85447000
440.13335629,14.24734000,11.85447000
440.26668963,13.79563000,11.86424000
440.40002297,14.35112000,11.85447000
440.53335631,14.24734000,11.85447000
440.66668965,13.86888000,11.85447000
440.80002299,14.31449000,11.86424000
440.93335633,14.21072000,11.87645000
441.06668967,13.76511000,11.84471000
441.20002301,14.35112000,11.85447000
441.33335635,14.38774000,11.85447000
441.46668969,13.93603000,11.84471000
441.60002303,14.21072000,11.84471000
441.73335637,14.45489000,11.85447000
441.86668971,13.86888000,11.86424000
442.00002305,14.18020000,11.86424000
442.13335639,14.52204000,11.85447000
442.26668973,13.93603000,11.87645000
442.40002307,14.24734000,11.84471000
442.53335641,14.31449000,11.85447000
442.66668975,13.86888000,11.85447000
442.80002309,14.14357000,11.86424000
442.93335643,14.48541000,11.86424000
443.06668977,14.00317000,11.86424000
443.20002311,14.10695000,11.84471000
443.33335645,14.45489000,11.84471000
443.46668980,14.07642000,11.85447000
443.60002314,14.03980000,11.85447000
443.73335648,14.45489000,11.85447000
443.86668982,13.93603000,11.85447000
444.00002316,14.07642000,11.85447000
444.13335650,14.38774000,11.87645000
444.26668984,14.03980000,11.83494000
444.40002318,14.14357000,11.84471000
444.53335652,14.52204000,11.85447000
444.66668986,14.07642000,11.85447000
444.80002320,14.21072000,11.85447000
444.93335654,14.41826000,11.84471000
445.06668988,14.14357000,11.85447000
445.20002322,14.18020000,11.85447000
445.33335656,14.55866000,11.86424000
445.46668990,14.00317000,11.84471000
445.60002324,14.10695000,11.86424000
445.73335658,14.55866000,11.84471000
445.86668992,14.03980000,11.86424000
446.00002326,14.10695000,11.84471000
446.13335660,14.52204000,11.86424000
446.26668994,14.21072000,11.83494000
446.40002328,14.07642000,11.85447000
446.53335662,14.58918000,11.85447000
446.66668996,14.07642000,11.84471000
446.80002330,13.97265000,11.85447000
446.93335664,14.62581000,11.84471000
447.06668998,14.07642000,11.83494000
447.20002332,14.07642000,11.85447000
447.33335666,14.45489000,11.85447000
447.46669000,14.28397000,11.86424000
447.60002334,14.07642000,11.86424000
447.73335668,14.45489000,11.85447000
447.86669002,14.21072000,11.84471000
448.00002337,14.00317000,11.84471000
448.13335671,14.55866000,11.86424000
448.26669005,14.07642000,11.86424000
448.40002339,13.89940000,11.85447000
448.53335673,14.58918000,11.86424000
448.66669007,14.10695000,11.86424000
448.80002341,13.93603000,11.86424000
448.93335675,14.62581000,11.84471000
449.06669009,14.24734000,11.84471000
449.20002343,13.89940000,11.85447000
449.33335677,14.45489000,11.86424000
449.46669011,14.28397000,11.84471000
449.60002345,13.86888000,11.85447000
449.73335679,14.45489000,11.88622000
449.86669013,14.31449000,11.83494000
450.00002347,14.03980000,11.84471000
450.13335681,14.55866000,11.85447000
450.26669015,14.31449000,11.86424000
450.40002349,14.00317000,11.82273000
450.53335683,14.55866000,11.84471000
450.66669017,14.18020000,11.87645000
450.80002351,13.83225000,11.84471000
450.93335685,14.45489000,11.84471000
451.06669019,14.31449000,11.85447000
451.20002353,13.97265000,11.84471000
451.33335687,14.58918000,11.85447000
451.46669021,14.48541000,11.84471000
451.60002355,13.97265000,11.85447000
451.73335689,14.55866000,11.85447000
451.86669023,14.45489000,11.85447000
452.00002357,14.00317000,11.86424000
452.13335691,14.45489000,11.85447000
452.26669025,14.31449000,11.85447000
452.40002359,13.97265000,11.83494000
452.53335693,14.45489000,11.84471000
452.66669028,14.38774000,11.87645000
452.80002362,13.79563000,11.87645000
452.93335696,14.45489000,11.86424000
453.06669030,14.35112000,11.83494000
453.20002364,13.97265000,11.86424000
453.33335698,14.31449000,11.86424000
453.46669032,14.41826000,11.86424000
453.60002366,13.86888000,11.85447000
453.73335700,14.28397000,11.86424000
453.86669034,14.41826000,11.84471000
454.00002368,14.07642000,11.85447000
454.13335702,14.35112000,11.87645000
454.26669036,14.55866000,11.84471000
454.40002370,14.03980000,11.87645000
454.53335704,14.18020000,11.83494000
454.66669038,14.52204000,11.84471000
454.80002372,14.03980000,11.83494000
454.93335706,14.52204000,11.85447000
455.06669040,14.52204000,11.86424000
455.20002374,14.00317000,11.86424000
455.33335708,14.24734000,11.84471000
455.46669042,14.58918000,11.83494000
455.60002376,13.97265000,11.85447000
455.73335710,14.31449000,11.83494000
455.86669044,14.45489000,11.84471000
456.00002378,14.07642000,11.84471000
456.13335712,14.31449000,11.85447000
456.26669046,14.55866000,11.86424000
456.40002380,13.89940000,11.85447000
456.53335714,14.45489000,11.84471000
456.66669048,14.55866000,11.87645000
456.80002382,14.00317000,11.85447000
456.93335716,14.21072000,11.84471000
457.06669050,14.66243000,11.85447000
457.20002384,14.10695000,11.85447000
457.33335719,14.31449000,11.84471000
457.46669053,14.69296000,11.84471000
457.60002387,14.03980000,11.83494000
457.73335721,14.10695000,11.84471000
457.86669055,14.55866000,11.84471000
458.00002389,14.21072000,11.85447000
458.13335723,14.35112000,11.84471000
458.26669057,14.72958000,11.86424000
458.40002391,14.18020000,11.86424000
458.53335725,14.14357000,11.86424000
458.66669059,14.76621000,11.84471000
